Node_id ; 'lat' and 'lon'
756002617 >  lat = 56.1023222 lon = 92.9250543
3140106515 >  lat = 55.9989643 lon = 92.9422303
3140106602 >  lat = 55.9998517 lon = 92.9410999
3140106603 >  lat = 55.9998708 lon = 92.9447168
3140106606 >  lat = 55.9998872 lon = 92.9480189
3140106607 >  lat = 55.9999237 lon = 92.9491115
3140106594 >  lat = 55.9997564 lon = 92.948681
3140106592 >  lat = 55.9997442 lon = 92.9459595
3140106596 >  lat = 55.9997739 lon = 92.9444306
3140106617 >  lat = 56.0000377 lon = 92.9401545
3140106623 >  lat = 56.0000571 lon = 92.9473834
3140106620 >  lat = 56.0000308 lon = 92.9419027
5100712542 >  lat = 56.0634003 lon = 92.8853163
5100712540 >  lat = 56.0632772 lon = 92.8943414
3140106614 >  lat = 55.9999926 lon = 92.9485131
5100712539 >  lat = 56.0623392 lon = 92.8824241
3140106615 >  lat = 55.9999994 lon = 92.9452641
3140106570 >  lat = 55.9995042 lon = 92.941352
3734527224 >  lat = 55.9665954 lon = 92.7317561
5100712550 >  lat = 56.0632151 lon = 92.8854776
3140106569 >  lat = 55.9995006 lon = 92.9482924
5100712547 >  lat = 56.0653827 lon = 92.8928466
3140106574 >  lat = 55.9995491 lon = 92.9418525
5100712546 >  lat = 56.0652141 lon = 92.8935886
3140106573 >  lat = 55.9995364 lon = 92.9450182
3734527217 >  lat = 55.9656006 lon = 92.7333741
3734527218 >  lat = 55.9656939 lon = 92.7293789
3140106567 >  lat = 55.99949 lon = 92.9491733
3734527222 >  lat = 55.966386 lon = 92.7293419
5100712552 >  lat = 56.0624731 lon = 92.8822908
3734527223 >  lat = 55.9665125 lon = 92.7310488
3140106585 >  lat = 55.9996699 lon = 92.945611
3734527211 >  lat = 55.9654825 lon = 92.7295308
3140106590 >  lat = 55.9997237 lon = 92.9444108
3734527212 >  lat = 55.9654825 lon = 92.7298344
3734527213 >  lat = 55.9655488 lon = 92.7319745
3734527214 >  lat = 55.9655488 lon = 92.7331223
3734527215 >  lat = 55.965553 lon = 92.7313858
3140106579 >  lat = 55.9996212 lon = 92.9421988
3140106577 >  lat = 55.9995873 lon = 92.9417399
3140106583 >  lat = 55.9996506 lon = 92.9455204
2748785066 >  lat = 55.9986538 lon = 92.9488949
3140106581 >  lat = 55.9996866 lon = 92.9385357
736012636 >  lat = 55.986086 lon = 92.87024
3140106665 >  lat = 56.0007889 lon = 92.9484479
3140106670 >  lat = 56.0009548 lon = 92.943968
2207908127 >  lat = 56.1158108 lon = 92.9280803
3140106671 >  lat = 56.0009949 lon = 92.9462105
736012633 >  lat = 55.98323 lon = 92.87211
736012630 >  lat = 55.983286 lon = 92.871932
2290878980 >  lat = 56.0650053 lon = 92.908392
3140106658 >  lat = 56.0006087 lon = 92.9442547
2290878982 >  lat = 56.0650134 lon = 92.9096279
3140106656 >  lat = 56.0005781 lon = 92.9480915
736012629 >  lat = 55.9854043 lon = 92.8712442
2290878977 >  lat = 56.0649563 lon = 92.9097237
736012624 >  lat = 55.9861519 lon = 92.8698876
2290878978 >  lat = 56.0650029 lon = 92.9080303
736012625 >  lat = 55.985634 lon = 92.8709759
3140106682 >  lat = 56.0012456 lon = 92.9492829
3140106680 >  lat = 56.0011961 lon = 92.9470852
3140106681 >  lat = 56.0012204 lon = 92.9479308
736012621 >  lat = 55.985825 lon = 92.8706994
736012618 >  lat = 55.9852185 lon = 92.8713831
2290879000 >  lat = 56.0660207 lon = 92.9109803
3140106686 >  lat = 56.0013064 lon = 92.9475648
736012619 >  lat = 55.9859797 lon = 92.870553
2207908111 >  lat = 56.1143683 lon = 92.9259095
3140106684 >  lat = 56.0012629 lon = 92.9492688
736012616 >  lat = 55.9860639 lon = 92.8704882
3140106685 >  lat = 56.0012777 lon = 92.949416
2290878996 >  lat = 56.0656573 lon = 92.9113136
3140106675 >  lat = 56.0010976 lon = 92.9466569
2290878998 >  lat = 56.0658568 lon = 92.9111307
3140106672 >  lat = 56.0010369 lon = 92.9482678
3140106673 >  lat = 56.0010559 lon = 92.9495935
2290878992 >  lat = 56.0653501 lon = 92.9115955
3140106679 >  lat = 56.001236 lon = 92.9452933
1745349287 >  lat = 56.0457429 lon = 92.8216242
3140106634 >  lat = 56.0002572 lon = 92.9483222
2290879021 >  lat = 56.0695904 lon = 92.9231386
3140106635 >  lat = 56.0002974 lon = 92.9430854
3140106639 >  lat = 56.0004017 lon = 92.9471428
2290879018 >  lat = 56.0695125 lon = 92.9229127
1745349295 >  lat = 56.0463667 lon = 92.8243728
2290879012 >  lat = 56.0692987 lon = 92.9234167
3140106626 >  lat = 56.0001248 lon = 92.9423243
4080234907 >  lat = 56.0375182 lon = 92.937309
1745349294 >  lat = 56.0463917 lon = 92.83004
3140106627 >  lat = 56.0001497 lon = 92.9478333
1745349293 >  lat = 56.0462919 lon = 92.8233899
2290879014 >  lat = 56.0693159 lon = 92.9229791
1745349292 >  lat = 56.0461111 lon = 92.8225749
2290879015 >  lat = 56.069449 lon = 92.9232734
2290879008 >  lat = 56.0688051 lon = 92.9233543
3140106630 >  lat = 56.0002055 lon = 92.950395
3140106628 >  lat = 56.0002102 lon = 92.9408555
1745349289 >  lat = 56.0459625 lon = 92.8221382
2290879010 >  lat = 56.0689487 lon = 92.9232782
3140106629 >  lat = 56.0001838 lon = 92.9502966
1745349303 >  lat = 56.046447 lon = 92.8317236
3140106651 >  lat = 56.0005358 lon = 92.9442259
747613757 >  lat = 56.0236955 lon = 92.9902562
2290879038 >  lat = 56.0714787 lon = 92.929703
1745349300 >  lat = 56.0464055 lon = 92.8274449
1745349299 >  lat = 56.0464196 lon = 92.8304051
2290879032 >  lat = 56.0711681 lon = 92.9299821
1745349298 >  lat = 56.0464226 lon = 92.8280254
2207908143 >  lat = 56.1167305 lon = 92.9292242
747613754 >  lat = 56.0411994 lon = 92.9965745
3140106655 >  lat = 56.0005769 lon = 92.9442421
1745349297 >  lat = 56.0463946 lon = 92.8292653
747613752 >  lat = 56.0363889 lon = 93.0063873
1745349296 >  lat = 56.046405 lon = 92.8257541
2207908141 >  lat = 56.1165706 lon = 92.9294012
2290879035 >  lat = 56.0713262 lon = 92.92984
747613751 >  lat = 56.0374291 lon = 93.0020026
2207908130 >  lat = 56.116213 lon = 92.9276493
1354486275 >  lat = 55.9546637 lon = 92.7830687
2290879029 >  lat = 56.0702762 lon = 92.9255227
2207908129 >  lat = 56.1159599 lon = 92.9285172
2290879024 >  lat = 56.0699763 lon = 92.9257965
1745349306 >  lat = 56.0466396 lon = 92.8313695
3140106647 >  lat = 56.0004629 lon = 92.9471
2207908133 >  lat = 56.116396 lon = 92.928859
2290879027 >  lat = 56.0701304 lon = 92.9256568
747613775 >  lat = 56.0254866 lon = 92.9976977
3711066098 >  lat = 55.9742173 lon = 92.8029298
747613774 >  lat = 56.0244443 lon = 92.9956825
747613773 >  lat = 56.0297245 lon = 92.9781659
747613771 >  lat = 56.0363964 lon = 93.0068964
747613769 >  lat = 56.0364413 lon = 93.0074592
1745349313 >  lat = 56.0467854 lon = 92.8317414
3201252359 >  lat = 56.108381 lon = 93.1563515
3711066106 >  lat = 55.9742716 lon = 92.7957533
1745349326 >  lat = 56.0471248 lon = 92.8328408
747613766 >  lat = 56.030035 lon = 92.9792018
3201252358 >  lat = 56.1083587 lon = 93.154543
747613765 >  lat = 56.0363066 lon = 93.0071912
1745349325 >  lat = 56.0471032 lon = 92.8324065
2049374445 >  lat = 56.0695623 lon = 92.9447219
3711066105 >  lat = 55.9741847 lon = 92.7958329
747613762 >  lat = 56.0375488 lon = 93.0014131
3711066109 >  lat = 55.9742842 lon = 92.8067418
747613791 >  lat = 56.0478709 lon = 92.9992821
3711066082 >  lat = 55.9740933 lon = 92.7959166
4794785563 >  lat = 56.0125985 lon = 92.9611268
747613790 >  lat = 56.0365162 lon = 93.0066553
1745349334 >  lat = 56.0475194 lon = 92.8339343
2049374453 >  lat = 56.0704392 lon = 92.9461194
747613787 >  lat = 56.0365386 lon = 93.007017
3711066086 >  lat = 55.974153 lon = 92.8057358
1745349330 >  lat = 56.047317 lon = 92.8328456
2049374451 >  lat = 56.0695285 lon = 92.9463063
2049374448 >  lat = 56.0703036 lon = 92.9447418
3196599390 >  lat = 55.9931292 lon = 92.8981257
1745349328 >  lat = 56.0472229 lon = 92.8328577
747613784 >  lat = 56.0283334 lon = 92.9722247
747613783 >  lat = 56.029736 lon = 92.9785912
747613776 >  lat = 56.0351388 lon = 93.0068429
2049374457 >  lat = 56.0689025 lon = 92.9461909
747613807 >  lat = 56.0405199 lon = 92.9959822
3140106698 >  lat = 56.001841 lon = 92.9498328
747613806 >  lat = 56.049349 lon = 92.9999651
3140106699 >  lat = 56.0018411 lon = 92.9487723
747613805 >  lat = 56.0365686 lon = 93.0063873
3140106697 >  lat = 56.001702 lon = 92.9472877
3140106702 >  lat = 56.0019911 lon = 92.9486273
747613802 >  lat = 56.0362617 lon = 93.0060121
747613801 >  lat = 56.0238093 lon = 92.991963
3140106700 >  lat = 56.0019249 lon = 92.9501888
1745349344 >  lat = 56.0478708 lon = 92.8338215
1354486355 >  lat = 56.0643246 lon = 92.9336088
747613798 >  lat = 56.0565865 lon = 93.0022409
1354486353 >  lat = 56.065204 lon = 92.9311573
747613796 >  lat = 56.0250134 lon = 92.9977941
3140106689 >  lat = 56.0013407 lon = 92.94771
747613795 >  lat = 56.0245042 lon = 92.9951787
747613794 >  lat = 56.029437 lon = 92.9750582
3140106695 >  lat = 56.0016285 lon = 92.9489313
3140106692 >  lat = 56.0014338 lon = 92.949129
3140106693 >  lat = 56.0015399 lon = 92.9473866
747613823 >  lat = 56.0244803 lon = 92.9937316
1745349367 >  lat = 56.0486338 lon = 92.83447
747613822 >  lat = 56.0254147 lon = 92.9992198
747613821 >  lat = 56.0514126 lon = 93.00098
747613820 >  lat = 56.037856 lon = 93.0038951
1745349364 >  lat = 56.0485783 lon = 92.8339058
1354486351 >  lat = 56.0639158 lon = 92.9328282
3711066054 >  lat = 55.9737214 lon = 92.80143
747613818 >  lat = 56.0356478 lon = 93.0080622
747613817 >  lat = 56.0242347 lon = 92.9943104
1745349361 >  lat = 56.048332 lon = 92.8338042
747613814 >  lat = 56.034263 lon = 93.0078746
747613813 >  lat = 56.0446292 lon = 92.9840745
3140106704 >  lat = 56.0019871 lon = 92.9504735
3711066056 >  lat = 55.9737551 lon = 92.8018002
3140106705 >  lat = 56.0020076 lon = 92.9494958
747613809 >  lat = 56.0243006 lon = 92.9948786
747613808 >  lat = 56.0376147 lon = 93.0021313
2161640392 >  lat = 56.0070389 lon = 93.0471031
1745349399 >  lat = 56.0505705 lon = 92.8195347
756002330 >  lat = 56.0995191 lon = 92.9194786
2161640398 >  lat = 56.0079817 lon = 93.0472968
1745349401 >  lat = 56.0506231 lon = 92.8328364
2161640391 >  lat = 56.0068364 lon = 93.0473593
2049374470 >  lat = 56.0691902 lon = 92.9462658
2049374469 >  lat = 56.0699935 lon = 92.9447541
2207908030 >  lat = 56.1131812 lon = 92.9273795
1577704748 >  lat = 56.0354038 lon = 92.8316305
1577704751 >  lat = 56.0355273 lon = 92.8316109
2049374464 >  lat = 56.068673 lon = 92.9459986
756002342 >  lat = 56.1086429 lon = 92.9177347
1745349421 >  lat = 56.051219 lon = 92.8253315
2049374476 >  lat = 56.0700713 lon = 92.9463628
356750952 >  lat = 55.9929347 lon = 92.9252732
1745349418 >  lat = 56.0510843 lon = 92.8238232
1577704742 >  lat = 56.0352249 lon = 92.8310554
1745349431 >  lat = 56.0514268 lon = 92.8315706
1745349430 >  lat = 56.0514072 lon = 92.8310628
1745349429 >  lat = 56.0514047 lon = 92.8317152
1745349428 >  lat = 56.0514015 lon = 92.8293736
1745349426 >  lat = 56.0513448 lon = 92.8278276
1577704752 >  lat = 56.0355397 lon = 92.8308226
1577704755 >  lat = 56.0356511 lon = 92.8310008
1577704754 >  lat = 56.0356302 lon = 92.8314786
356750968 >  lat = 55.9941388 lon = 92.9297095
1577704756 >  lat = 56.0356819 lon = 92.8312455
753315747 >  lat = 56.0976629 lon = 93.0750911
2207908060 >  lat = 56.1137618 lon = 92.9260565
2207908053 >  lat = 56.1137254 lon = 92.9271584
2349010771 >  lat = 56.0390498 lon = 92.9421827
2349010770 >  lat = 56.0394928 lon = 92.9415458
2207908040 >  lat = 56.1136675 lon = 92.9268812
2349010775 >  lat = 56.0398485 lon = 92.9418345
2207908047 >  lat = 56.1136989 lon = 92.9258997
2207908034 >  lat = 56.1133588 lon = 92.926326
2207908035 >  lat = 56.1135737 lon = 92.9258716
2207908032 >  lat = 56.113285 lon = 92.9273893
2207908033 >  lat = 56.1133042 lon = 92.9264583
2207908038 >  lat = 56.1136115 lon = 92.925836
2207908039 >  lat = 56.1136134 lon = 92.926417
2349010782 >  lat = 56.0399254 lon = 92.9426249
2207908036 >  lat = 56.1135856 lon = 92.9261055
2207908037 >  lat = 56.1136047 lon = 92.9259683
2207908078 >  lat = 56.1139803 lon = 92.9258997
2207908079 >  lat = 56.1139838 lon = 92.9282571
2207908066 >  lat = 56.1137946 lon = 92.9260712
2207908067 >  lat = 56.113795 lon = 92.927491
2207908064 >  lat = 56.1137834 lon = 92.9276296
2349010819 >  lat = 56.040446 lon = 92.9423099
2349010817 >  lat = 56.0404034 lon = 92.9426749
3140106413 >  lat = 55.9975196 lon = 92.9438799
3140106404 >  lat = 55.9968385 lon = 92.9403593
538354565 >  lat = 55.9999059 lon = 92.7815918
538354563 >  lat = 56.0001042 lon = 92.7814661
3140106428 >  lat = 55.9980836 lon = 92.9438801
538354561 >  lat = 56.0006799 lon = 92.7811194
3140106418 >  lat = 55.9978284 lon = 92.9452529
356751065 >  lat = 56.0031254 lon = 92.9334999
3140106416 >  lat = 55.9977514 lon = 92.9448974
3746716872 >  lat = 56.0389639 lon = 92.9270188
3746716873 >  lat = 56.0393314 lon = 92.9273473
3140106423 >  lat = 55.997944 lon = 92.9457364
3140106421 >  lat = 55.997808 lon = 92.9370849
356751075 >  lat = 55.9980054 lon = 92.9719078
756002479 >  lat = 56.1090631 lon = 92.9180423
356751072 >  lat = 56.0043244 lon = 92.9385854
3557709738 >  lat = 55.9870087 lon = 92.8537383
3557709737 >  lat = 55.9905422 lon = 92.8484897
3140106398 >  lat = 55.9966119 lon = 92.9399156
3557709750 >  lat = 55.9899144 lon = 92.8473955
3134535956 >  lat = 56.016278 lon = 92.7898378
3140106475 >  lat = 55.9985555 lon = 92.9484305
3134535959 >  lat = 56.0181896 lon = 92.7934158
3134535958 >  lat = 56.0169374 lon = 92.7887172
3134535953 >  lat = 56.0172886 lon = 92.7928819
3134535952 >  lat = 56.0224754 lon = 92.8008607
3140106476 >  lat = 55.9985169 lon = 92.9465789
5256952479 >  lat = 56.0258631 lon = 92.7719995
3134535964 >  lat = 56.0219359 lon = 92.7995467
5256952478 >  lat = 56.0254111 lon = 92.7705794
5256952477 >  lat = 56.025565 lon = 92.770446
3134535966 >  lat = 56.0259908 lon = 92.7971066
5256952476 >  lat = 56.0249878 lon = 92.7682642
3134535961 >  lat = 56.016391 lon = 92.7917101
3134535960 >  lat = 56.0170691 lon = 92.7913139
3134535962 >  lat = 56.0157163 lon = 92.7914741
356750998 >  lat = 55.9932627 lon = 92.9267155
3140106493 >  lat = 55.9987026 lon = 92.9427953
3134535949 >  lat = 56.0211241 lon = 92.7979876
3134535948 >  lat = 56.0210335 lon = 92.7981289
3134535951 >  lat = 56.022035 lon = 92.799256
3134535950 >  lat = 56.0170131 lon = 92.7914061
756002515 >  lat = 56.1088839 lon = 92.9175279
3134535945 >  lat = 56.0160012 lon = 92.7909939
2349010910 >  lat = 56.0436108 lon = 92.9457434
3134535947 >  lat = 56.0223466 lon = 92.8003218
3140106484 >  lat = 55.9985948 lon = 92.9439179
2349010909 >  lat = 56.0435235 lon = 92.945528
2349010908 >  lat = 56.0436971 lon = 92.9475906
2552110078 >  lat = 56.021246 lon = 92.8996608
356751010 >  lat = 55.9948315 lon = 92.932886
3140106446 >  lat = 55.9982924 lon = 92.9433361
3140106444 >  lat = 55.9982744 lon = 92.9441515
3140106435 >  lat = 55.9982149 lon = 92.9437887
3140106432 >  lat = 55.9981414 lon = 92.94344
3140106439 >  lat = 55.998231 lon = 92.9445403
3140106436 >  lat = 55.9982566 lon = 92.9470965
356751021 >  lat = 55.9953161 lon = 92.9344742
5256952487 >  lat = 56.0259425 lon = 92.7701694
5256952486 >  lat = 56.0259156 lon = 92.7700607
5256952485 >  lat = 56.0256558 lon = 92.7689523
3140106457 >  lat = 55.998373 lon = 92.9431054
5256952484 >  lat = 56.0253839 lon = 92.7678226
3140106462 >  lat = 55.9984056 lon = 92.9430119
3134535968 >  lat = 56.0218596 lon = 92.799677
5256952482 >  lat = 56.0256034 lon = 92.7676403
3134535970 >  lat = 56.0225535 lon = 92.8007288
3140106448 >  lat = 55.9983112 lon = 92.946284
3140106452 >  lat = 55.9984003 lon = 92.9477383
3140106453 >  lat = 55.9984063 lon = 92.9397965
1263652693 >  lat = 55.9937036 lon = 92.7587013
2552110107 >  lat = 56.0192779 lon = 92.893153
2552110103 >  lat = 56.0209124 lon = 92.8950073
5316131029 >  lat = 56.0312523 lon = 92.7548701
2552110101 >  lat = 56.0188167 lon = 92.8941597
5316131024 >  lat = 56.0308408 lon = 92.7475453
2552110099 >  lat = 56.0197701 lon = 92.8908956
5316131025 >  lat = 56.030844 lon = 92.7446312
5316131026 >  lat = 56.0307686 lon = 92.7439138
1263652702 >  lat = 55.9918991 lon = 92.7572392
2552110097 >  lat = 56.0209948 lon = 92.8960641
5316131027 >  lat = 56.0305987 lon = 92.7443869
5316131022 >  lat = 56.0308428 lon = 92.7456728
2552110092 >  lat = 56.0221367 lon = 92.8808828
5316131023 >  lat = 56.03091 lon = 92.7456755
2552110090 >  lat = 56.0211582 lon = 92.8968339
2552110088 >  lat = 56.0193968 lon = 92.8909037
2552110084 >  lat = 56.0197356 lon = 92.8931084
1263652687 >  lat = 55.9940991 lon = 92.7595004
2552110081 >  lat = 56.0196937 lon = 92.8919684
5316131068 >  lat = 56.0287329 lon = 92.7475731
2071134034 >  lat = 55.977823 lon = 93.0203306
5316131069 >  lat = 56.0292007 lon = 92.7469994
2552110140 >  lat = 56.0200799 lon = 92.8763142
2071134032 >  lat = 55.9775252 lon = 93.0228118
2071134033 >  lat = 55.977678 lon = 93.0215387
2552110138 >  lat = 56.0201414 lon = 92.8770632
2071134039 >  lat = 55.9791058 lon = 93.0299383
2552110136 >  lat = 56.0212921 lon = 92.88485
2071134037 >  lat = 55.9788134 lon = 93.0324399
5316131061 >  lat = 56.030868 lon = 92.753547
2552110132 >  lat = 56.0201721 lon = 92.8774194
2071134040 >  lat = 55.9792561 lon = 93.0286527
5316131056 >  lat = 56.0305732 lon = 92.7509111
2552110130 >  lat = 56.0195253 lon = 92.8888583
5316131058 >  lat = 56.0305769 lon = 92.7520591
2071134018 >  lat = 55.9736771 lon = 93.0305161
5316131052 >  lat = 56.0311631 lon = 92.7510855
1263652704 >  lat = 55.9961612 lon = 92.7609261
756001086 >  lat = 56.1051392 lon = 92.9243016
5316131053 >  lat = 56.0309144 lon = 92.7510023
5316131048 >  lat = 56.0309153 lon = 92.7523407
2071134023 >  lat = 55.9761736 lon = 93.0340705
5316131049 >  lat = 56.0310312 lon = 92.75233
2071134020 >  lat = 55.9741175 lon = 93.026797
2552110120 >  lat = 56.0192469 lon = 92.8915419
5316131050 >  lat = 56.0312036 lon = 92.7519706
2552110121 >  lat = 56.0221275 lon = 92.8848302
5316131051 >  lat = 56.0312201 lon = 92.7512276
2071134026 >  lat = 55.9766209 lon = 93.0303443
2071134027 >  lat = 55.9767732 lon = 93.0290762
2552110119 >  lat = 56.0196922 lon = 92.8891681
2071134024 >  lat = 55.9763225 lon = 93.0328304
2071134025 >  lat = 55.9764745 lon = 93.0315638
2552110117 >  lat = 56.0192859 lon = 92.8903912
2071134030 >  lat = 55.9772188 lon = 93.0253639
2071134031 >  lat = 55.9773716 lon = 93.0240912
2552110115 >  lat = 56.0186118 lon = 92.896367
2071134028 >  lat = 55.9769251 lon = 93.0278109
2552110113 >  lat = 56.0214908 lon = 92.8964462
2071134029 >  lat = 55.9770729 lon = 93.0265796
2552110171 >  lat = 56.0212879 lon = 92.8850833
2552110166 >  lat = 56.0198211 lon = 92.8906648
454074204 >  lat = 56.0614723 lon = 92.7175034
1263652637 >  lat = 55.9935901 lon = 92.7600721
454074205 >  lat = 56.0612077 lon = 92.7179753
2552110163 >  lat = 56.019389 lon = 92.893089
2552110161 >  lat = 56.01918 lon = 92.8903113
1263652611 >  lat = 55.9940323 lon = 92.7592873
2552110157 >  lat = 56.0208689 lon = 92.8953802
2552110155 >  lat = 56.0195782 lon = 92.8889053
2552110149 >  lat = 56.0208944 lon = 92.8945567
2552110147 >  lat = 56.0209527 lon = 92.8775161
2552110201 >  lat = 56.0192724 lon = 92.8916654
2552110198 >  lat = 56.0212887 lon = 92.8842436
2552110194 >  lat = 56.0176038 lon = 92.86628
2552110190 >  lat = 56.0208659 lon = 92.8948517
2552110184 >  lat = 56.0191719 lon = 92.8955951
5297455033 >  lat = 56.0023103 lon = 92.8073988
5297455035 >  lat = 56.0059328 lon = 92.8053279
2552110181 >  lat = 56.0188941 lon = 92.8928847
5297455034 >  lat = 56.0040934 lon = 92.8054574
5297455036 >  lat = 56.0050212 lon = 92.8061991
2552110238 >  lat = 56.0201599 lon = 92.8778347
1263652817 >  lat = 55.991397 lon = 92.7601467
1263652816 >  lat = 55.9919129 lon = 92.7576216
2552110235 >  lat = 56.0222526 lon = 92.8769938
1263652823 >  lat = 55.9944105 lon = 92.7622019
1263652825 >  lat = 55.9935559 lon = 92.7599673
1263652826 >  lat = 55.9940595 lon = 92.7593794
2552110223 >  lat = 56.0186247 lon = 92.8926486
2552110220 >  lat = 56.0183889 lon = 92.8936407
2473138172 >  lat = 56.0423099 lon = 92.8941739
2552110214 >  lat = 56.0182566 lon = 92.8897003
5377475612 >  lat = 56.0100676 lon = 92.8538316
1263652852 >  lat = 55.9940384 lon = 92.7599273
1263652856 >  lat = 55.9969809 lon = 92.7641117
1263652832 >  lat = 55.9915485 lon = 92.7562557
2552110250 >  lat = 56.0210903 lon = 92.8944479
2552110248 >  lat = 56.01969 lon = 92.8932818
1263652838 >  lat = 55.9962635 lon = 92.7612486
2552110244 >  lat = 56.0178768 lon = 92.8957953
2794005045 >  lat = 56.0807902 lon = 93.0115969
2794005044 >  lat = 56.0804106 lon = 93.0113614
1263652753 >  lat = 55.9936694 lon = 92.7598486
2083125477 >  lat = 56.0299447 lon = 92.763351
2083125476 >  lat = 56.0300945 lon = 92.7626966
2083125478 >  lat = 56.0300286 lon = 92.762879
1263652737 >  lat = 55.9939215 lon = 92.7542246
2152793221 >  lat = 56.0402228 lon = 92.9024547
2161640462 >  lat = 56.0099582 lon = 93.0484899
2152793225 >  lat = 56.0416016 lon = 92.8976701
1263652787 >  lat = 55.9923391 lon = 92.7571871
1263652786 >  lat = 55.9915301 lon = 92.7558158
1263652789 >  lat = 55.9931736 lon = 92.7592555
1263652792 >  lat = 55.9934788 lon = 92.7601885
1263652794 >  lat = 55.9965121 lon = 92.7627491
2083125467 >  lat = 56.0297648 lon = 92.7637223
1263652770 >  lat = 55.9937826 lon = 92.7601947
2083125470 >  lat = 56.0299207 lon = 92.7636514
1263652777 >  lat = 55.9922349 lon = 92.7579102
1263652779 >  lat = 55.9936432 lon = 92.7590222
2083125463 >  lat = 56.0297229 lon = 92.7637759
3201252303 >  lat = 56.0987819 lon = 93.0807962
3201252302 >  lat = 56.0986711 lon = 93.0929194
3201252300 >  lat = 56.0984904 lon = 93.0929378
1115998082 >  lat = 56.0402379 lon = 92.7647368
3201252297 >  lat = 56.0981823 lon = 93.09282
3201252294 >  lat = 56.0979421 lon = 93.0927574
3201252293 >  lat = 56.0977649 lon = 93.0789867
1115998088 >  lat = 56.0333324 lon = 92.7645198
3201252291 >  lat = 56.0976841 lon = 93.1223948
3201252290 >  lat = 56.0975941 lon = 93.0785065
1115998090 >  lat = 56.0400763 lon = 92.7646053
3201252289 >  lat = 56.0975745 lon = 93.0927353
3201252319 >  lat = 56.1005238 lon = 93.0842735
3201252318 >  lat = 56.1003317 lon = 93.0846967
3201252317 >  lat = 56.1002817 lon = 93.0834605
3201252316 >  lat = 56.1001615 lon = 93.0851642
3201252315 >  lat = 56.10006 lon = 93.0858827
3201252314 >  lat = 56.0999063 lon = 93.0877921
3201252309 >  lat = 56.0994012 lon = 93.0909268
3076207168 >  lat = 56.0182906 lon = 92.9862524
3201252308 >  lat = 56.0993656 lon = 93.0911778
3201252307 >  lat = 56.0992477 lon = 93.0818679
3201252306 >  lat = 56.0991146 lon = 93.0918922
3201252304 >  lat = 56.0988497 lon = 93.092658
756000814 >  lat = 56.1219003 lon = 92.9265823
3164289465 >  lat = 55.9981983 lon = 92.9204701
3164289464 >  lat = 55.9981529 lon = 92.9150656
2306280531 >  lat = 55.9937432 lon = 92.8909487
3164289471 >  lat = 55.998356 lon = 92.9147548
1837295783 >  lat = 56.050248 lon = 92.9100725
3164289468 >  lat = 55.9982713 lon = 92.9171371
3201252327 >  lat = 56.1013446 lon = 93.0840429
1837295787 >  lat = 56.0356494 lon = 92.9069004
3201252325 >  lat = 56.1012237 lon = 93.0839093
1837295785 >  lat = 56.0375673 lon = 92.9307952
2964206981 >  lat = 56.0048355 lon = 92.9431345
1837295790 >  lat = 56.1203229 lon = 92.9456936
3201252323 >  lat = 56.1010371 lon = 93.0838798
3201252322 >  lat = 56.1008614 lon = 93.0839389
3201252320 >  lat = 56.1007194 lon = 93.0840415
4714634290 >  lat = 56.0275392 lon = 92.8926229
4714634291 >  lat = 56.0285036 lon = 92.8922626
4714634289 >  lat = 56.0275032 lon = 92.8915823
4714634294 >  lat = 56.0283186 lon = 92.8932452
4714634295 >  lat = 56.0283156 lon = 92.8930146
1837295796 >  lat = 56.0314438 lon = 92.9101537
4714634293 >  lat = 56.0285291 lon = 92.8932173
4714634298 >  lat = 56.0282316 lon = 92.8940552
4714634299 >  lat = 56.0282106 lon = 92.8933471
4714634296 >  lat = 56.0275122 lon = 92.8931379
4714634297 >  lat = 56.0275362 lon = 92.8941357
1837295807 >  lat = 56.0313468 lon = 92.9099767
4714634303 >  lat = 56.0284706 lon = 92.8995975
3066311674 >  lat = 56.0500348 lon = 92.9219316
4714634300 >  lat = 56.0283246 lon = 92.8933311
4714634301 >  lat = 56.0285673 lon = 92.8946499
3076731484 >  lat = 56.0130423 lon = 92.968082
4714634306 >  lat = 56.0277318 lon = 92.8989336
4714634307 >  lat = 56.028597 lon = 92.8954995
4714634304 >  lat = 56.0283996 lon = 92.8995744
1837295809 >  lat = 56.0080232 lon = 92.8642353
4714634305 >  lat = 56.0283835 lon = 92.8990433
3164289503 >  lat = 55.9991469 lon = 92.917161
3201252234 >  lat = 56.0827594 lon = 93.1505512
1837295812 >  lat = 56.0104251 lon = 92.8708328
3164289501 >  lat = 55.9991117 lon = 92.9190543
3201252233 >  lat = 56.0826991 lon = 93.1508872
4737441558 >  lat = 56.0188243 lon = 93.0378291
3164289491 >  lat = 55.9988301 lon = 92.920355
1837295818 >  lat = 56.0337705 lon = 92.910142
4865894223 >  lat = 56.0226757 lon = 92.841331
3164289490 >  lat = 55.9988207 lon = 92.9217564
1837295816 >  lat = 56.0364854 lon = 92.90475
3164289489 >  lat = 55.9987818 lon = 92.9215888
3164289488 >  lat = 55.9988036 lon = 92.9167459
1837295822 >  lat = 56.0368356 lon = 92.9047424
3164289494 >  lat = 55.9989675 lon = 92.9173113
3164289493 >  lat = 55.9989018 lon = 92.9206499
3201252254 >  lat = 56.0955258 lon = 93.0679465
